TimeStamp,MaxX,MaxY,MaxMagnitude,MinMagnitude,AverageMagnitude,DiffMagnitude,MaxTiltAngleX,AverageTiltAngleX,MinTiltAngleX,MaxZ,MaxTiltAngleY,MinTiltAngleY,AverageTiltAngleY,MaxTiltAngleZ,MinTiltAngleZ,AverageTiltAngleZ,MinX,MinY,MinZ,AverageX,AverageY,AverageZ,Situation,Activity
9102016,699,2047,2865.862174,288.8754057,24.03629524,2576.986768,1.096433314,-0.064982363,-1.554705385,1981,1.022438006,-0.989399484,0.108926982,1.505520118,0.013970702,0.946737546,-670,-1420,7,-28.02531646,70.6835443,429.721519,사고,넘어짐
9102016,-138,771,1237.664737,413.4610018,26.1928421,824.2037347,-0.283803814,-1.123448416,-1.493416348,385,1.215152462,-0.550335645,-0.026081815,0.559387381,-0.631837417,-0.088225322,-1061,-616,-731,-607.8333333,-55.57407407,-50.53703704,사고,넘어짐
9102016,-223,-113,549.0673911,274.2608248,22.79389681,274.8065664,-0.949448557,-1.100490585,-1.166473135,-28,-0.218624018,-0.609488066,-0.315767716,-0.055377132,-0.366350318,-0.327935471,-498,-252,-189,-463.6883117,-159.7662338,-168.2337662,사고,넘어짐
9102016,-454,-143,532.8132881,508.5715289,22.81540412,24.24175923,-1.097692168,-1.119272233,-1.144673098,-146,-0.274132047,-0.359479869,-0.320788053,-0.287469716,-0.334657047,-0.305897389,-481,-181,-175,-468.3714286,-164.0571429,-156.8,사고,누워 있음
9102016,-462,-161,524.4015637,515.7557561,22.82339984,8.645807541,-1.105504895,-1.116977508,-1.1305983,-151,-0.313017755,-0.345391168,-0.326531548,-0.296696214,-0.310053612,-0.303420412,-473,-175,-160,-468.1785714,-167.0714286,-155.6428571,사고,누워 있음
9102016,-449,-171,534.8869039,505.6935831,22.81152685,29.19332082,-1.091135038,-1.12722917,-1.168046812,-105,-0.327712284,-0.417398666,-0.358044309,-0.206558317,-0.274654571,-0.249709372,-485,-205,-144,-470,-182.2647059,-128.6470588,사고,누워 있음
9102016,-463,-173,527.8806683,515.4464085,22.82761163,12.43425987,-1.105548397,-1.123748169,-1.141743752,-129,-0.335762454,-0.371753829,-0.353852892,-0.252083562,-0.270971138,-0.261398458,-477,-189,-139,-469.8857143,-180.5571429,-134.6714286,사고,누워 있음
9102016,-455,-169,530.7306285,510.0460763,22.82454235,20.68455212,-1.101919217,-1.12675082,-1.146151632,-125,-0.328718919,-0.383831559,-0.350049577,-0.244331356,-0.280646243,-0.261490978,-481,-191,-147,-470.4324324,-178.6216216,-134.7027027,사고,누워 있음
9102016,-464,-166,529.4629354,515.0194171,22.82450711,14.44351833,-1.111201568,-1.133704135,-1.148780814,-127,-0.325353453,-0.375772984,-0.342957307,-0.247571295,-0.27529871,-0.259928914,-478,-191,-140,-471.9733333,-175.1733333,-133.8933333,사고,누워 있음
9102016,-466,-172,528.3672965,515.1261981,22.81400067,13.24109836,-1.117154675,-1.129227473,-1.141220705,-127,-0.334898264,-0.360804666,-0.348807236,-0.247128788,-0.27082308,-0.259387468,-480,-184,-140,-470.5517241,-177.8793103,-133.5,사고,누워 있음
9102016,23,524,536.6898546,491.8139892,22.58957049,44.87586534,0.045368722,-0.039703189,-0.120253675,152,1.394660896,1.232875848,1.335780817,0.314204417,0.175249798,0.227802486,-61,464,88,-20.1125,495.9125,115.1,이동,걷기
9102016,31,563,570.5251966,441.8427322,22.63944251,128.6824644,0.060907326,-0.058269901,-0.142364522,122,1.458449807,1.29379826,1.413541462,0.270344406,0.02807419,0.119083591,-72,425,15,-29.97435897,506.0769231,60.55128205,이동,걷기
9102016,73,640,649.4990377,421.0296902,22.39328745,228.4693476,0.139068488,0.02817383,-0.274358544,117,1.437124662,1.247688914,1.365486503,0.273590199,0.11229645,0.160156722,-126,413,51,15.22666667,492.0266667,80.18666667,이동,걷기
9102016,142,740,741.8153409,439.0318895,22.66415646,302.7834514,0.323076744,0.089953737,-0.038218111,100,1.562416635,1.20002205,1.423119035,0.191849043,0,0.09956201,-17,411,0,44.19178082,508.6438356,49.49315068,이동,걷기
9102016,149,676,692.0180633,405.9224064,22.72020197,286.095657,0.264604311,-0.012225878,-0.294960357,168,1.513871515,1.16570218,1.326206937,0.310171079,0.056676024,0.19264933,-135,386,32,-3.384615385,501.1410256,98.30769231,이동,걷기
9102016,187,643,651.4460837,432.7978743,22.51847513,218.6482094,0.366096754,0.021019176,-0.32458223,166,1.428662865,1.114760646,1.265159363,0.346030115,0.08626146,0.212941223,-163,401,43,7.12987013,483.8701299,105.6103896,이동,걷기
9102016,120,566,594.6435907,395.849719,22.56823514,198.7938718,0.257864548,0.002314508,-0.223494433,324,1.339363037,0.837425819,1.066293799,0.731807161,0.183699762,0.463770494,-122,353,91,-0.733333333,441.7066667,221.9733333,이동,걷기
9102016,67,620,653.4278843,409.8304527,22.70539642,243.5974316,0.158795377,-0.051502928,-0.174952716,198,1.470481656,1.173492797,1.330358501,0.385919462,0.074591141,0.20965584,-82,392,37,-24.85507246,500.0144928,107.4782609,이동,걷기
9102016,186,612,656.8660442,432.7516609,22.49419609,224.1143833,0.362106149,0.105237777,-0.19219681,177,1.423365201,1.05984498,1.255965336,0.36008212,0.109002265,0.257129113,-89,397,54,53.50724638,480.115942,127.6521739,이동,걷기
9102016,113,668,671.6762613,404.3266007,22.53071653,267.3496606,0.225022577,0.050592198,-0.115194042,204,1.501403938,0.999170137,1.350851482,0.515640047,0.06784965,0.191780082,-57,342,34,25.28,491.88,93.49333333,이동,걷기
9102016,57,642,659.7673832,440.2044979,22.79340922,219.5628853,0.113820717,-0.12668487,-0.310320616,212,1.39634952,0.99744764,1.230880242,0.465574867,0.102370216,0.293841949,-178,378,59,-64.27777778,487.7916667,148.6388889,이동,걷기
9102016,75,714,723.2599809,401.0062344,22.82030532,322.2537466,0.139479823,-0.020728135,-0.443823697,142,1.559146368,0.997508651,1.420911663,0.337767509,-0.027998673,0.08613725,-184,360,-13,-11.24050633,512.9620253,43.89873418,이동,걷기
9102016,-17,586,611.4155706,430.8004178,22.67172973,180.6151528,-0.033208912,-0.199244467,-0.334528567,168,1.298403262,1.203598395,1.250889134,0.332935077,0.130720368,0.222766592,-181,408,72,-101.2151899,488.6962025,113.2658228,이동,걷기
9102016,-93,593,668.3180381,462.127688,22.89743205,206.1903501,-0.179400222,-0.2703484,-0.365101576,362,1.224665959,0.769429165,0.921550023,0.716354548,0.236247499,0.568115413,-173,344,122,-139.443038,415.7341772,278.4683544,이동,걷기
9102016,10,522,597.1808771,390.2473575,22.18007988,206.9335197,0.018849424,-0.150675835,-0.437732982,386,1.063594359,0.408647688,0.818432854,0.989029768,0.497513946,0.707631515,-216,156,246,-71.225,357.775,315.8875,이동,걷기
9102016,-6,246,628.592873,374.8466353,23.43131604,253.7462377,-0.01148911,-0.195390099,-0.375416639,597,0.500056772,0.02670299,0.246654414,1.534352597,0.954029536,1.245248655,-163,14,322,-104.825,129.4125,519.0625,운반,물건 들기
9102016,-17,480,607.1721337,480.391507,22.89451627,126.7806267,-0.030238167,-0.216740198,-0.427753394,455,0.945969683,0.51166608,0.743760513,0.968122598,0.547774694,0.765983963,-226,252,288,-111.6296296,354.2839506,360.5432099,운반,물건 들기
9102016,-37,427,609.6498995,429.756908,23.46739957,179.8929915,-0.074207901,-0.176046425,-0.248183286,461,1.042273211,0.611793596,0.73532081,0.913481031,0.520080693,0.802034627,-144,307,244,-97.26582278,365.7848101,396.8607595,운반,물건 들기
9102016,95,531,557.3867598,413.2626284,21.913947,144.1241314,0.199457691,0.019675666,-0.350924867,294,1.421473666,0.885829699,1.191539922,0.569644987,-0.009550656,0.331166586,-178,365,-5,7.467532468,440.1688312,154.7142857,운반,물건 들고 걷기
9102016,123,549,586.0793462,454.7108972,22.76562571,131.368449,0.240409707,-0.124110803,-0.427067393,269,1.276905602,0.862211696,1.122219861,0.560868549,0.236070265,0.353084102,-231,386,118,-64.27941176,464.4411765,178.3088235,운반,물건 들고 걷기
9102016,3,576,602.0448488,468.8005973,22.78112095,133.2442516,0.006144871,-0.210190459,-0.373005902,245,1.34197444,0.968938633,1.162205396,0.467707826,0.223457669,0.332586966,-183,407,119,-106.9583333,473.7222222,168.7777778,운반,물건 들고 걷기
9102016,128,583,604.5601707,436.3324421,22.5918255,168.2277286,0.238782333,0.074039963,-0.166687186,188,1.315164956,1.087772475,1.218307026,0.416258103,0.225900771,0.31611093,-87,390,111,37.36986301,479.630137,157.369863,운반,물건 들고 걷기
9102016,120,659,683.232025,409.0195594,22.4933352,274.2124656,0.246738809,0.01370748,-0.258602183,196,1.303669344,1.080757323,1.171623207,0.431322909,0.263567422,0.344934238,-128,370,128,6.303797468,466.8987342,170.3924051,운반,물건 들고 걷기
9102016,113,604,636.3811751,425.4350714,22.73971919,210.9461037,0.25442515,-0.036464855,-0.262622719,197,1.305557215,1.117109915,1.243053911,0.411209545,0.219068954,0.279739776,-112,387,108,-16.36708861,490.5316456,142.6329114,운반,물건 들고 걷기
9102016,121,524,546.6424791,420.1237913,22.42444856,126.5186879,0.283403338,0.002102685,-0.315340057,187,1.370337011,1.110023401,1.201928028,0.388208275,0.199561204,0.292354725,-161,378,106,-0.346153846,468.5769231,144.1410256,운반,물건 들고 걷기
9102016,98,578,594.2465818,464.6762314,22.62214989,129.5703504,0.208240868,-0.047366527,-0.335290321,206,1.339602973,1.074342969,1.21761934,0.44818232,0.179548749,0.298387764,-166,417,94,-25.07594937,479.5696203,148.9240506,운반,물건 들고 걷기
9102016,69,629,648.7349228,433.1119948,22.85867342,215.622928,0.132948182,-0.127980153,-0.314178862,198,1.346288751,1.097215658,1.224388938,0.3825337,0.181893971,0.277794932,-165,403,100,-65.49367089,491.3037975,142.6708861,운반,물건 들고 걷기
9102016,112,570,595.5904633,456.0745553,22.45984194,139.515908,0.238239764,0.08912101,-0.053830287,243,1.305031392,0.989844493,1.161592187,0.520581491,0.26160452,0.389299901,-27,398,130,43.93506494,462.1688312,190,운반,물건 들고 걷기
9102016,101,627,640.7511217,458.2804818,22.483677,182.4706399,0.211579228,0.061557382,-0.062633379,196,1.363248044,1.111030472,1.242900181,0.414853486,0.207493919,0.310196342,-31,415,107,30.2278481,478.0506329,153.1772152,운반,물건 들고 걷기
9102016,49,603,614.2751826,429.9092928,22.67726404,184.3658899,0.107228754,-0.048472144,-0.172779737,154,1.4202547,1.242693208,1.350547577,0.313314387,0.121588475,0.198149701,-82,409,66,-24.703125,502.328125,100.5625,운반,물건 들고 걷기
9102016,60,616,636.6419716,442.0079185,22.53960902,194.6340531,0.129344,0.012356454,-0.157668708,183,1.346837785,1.134560799,1.267661701,0.407433137,0.206013158,0.282385535,-86,414,102,5.97260274,485.6712329,140.6438356,운반,물건 들고 걷기
9102016,104,620,641.8504499,448.0814658,22.53255104,193.7689841,0.209896513,0.037954359,-0.135503886,180,1.337945261,1.17687676,1.252615615,0.373759897,0.232735355,0.299520498,-63,425,119,19.45333333,483.0533333,149.0666667,운반,물건 내리기
9102016,180,554,587.9897958,416.1958674,22.35977995,171.7939285,0.401241729,-0.068340006,-0.421723592,424,1.251224371,0.437975508,0.946699531,1.072652434,0.225763453,0.533347004,-209,177,126,-37.67105263,399.4868421,237.7631579,운반,물건 내리기
9102016,-69,235,622.7832689,421.4688601,23.24626334,201.3144088,-0.142619369,-0.237029897,-0.385651145,587,0.429162487,0.026673154,0.251250024,1.34783614,1.045156905,1.213077204,-200,13,398,-126.275,134.2625,506.15,운반,물건 내리기
9102016,-75,193,574.6686002,498.5639377,23.08206556,76.10466243,-0.141746944,-0.189609948,-0.234617993,552,0.359268008,0.164607381,0.282708064,1.332027955,1.135703275,1.226043917,-121,85,466,-100.2875,148.025,501.025,이동,걷기
9102016,103,389,621.6510275,451.0476693,23.6638808,170.6033582,0.223563721,-0.12512407,-0.2342752,588,0.888434467,0.167024523,0.364233318,1.320933324,0.65416755,1.148398724,-141,96,305,-74.45,189.875,507.1625,이동,걷기
9102016,204,591,596.226467,375.4317515,22.07317305,220.7947156,0.376449249,0.054171651,-0.344639214,294,1.455872997,0.780070975,1.135381932,0.784622509,-0.03023525,0.310210179,-181,274,-17,32.2972973,440.6756757,131.3108108,이동,걷기
9102016,-48,538,619.8878931,475.1736525,22.77320425,144.7142406,-0.079129102,-0.231840133,-0.432842779,376,1.050956724,0.741884666,0.94120615,0.807089025,0.415686511,0.563293272,-207,348,220,-117.9090909,418.7792208,276,이동,걷기
9102016,-34,473,590.1770921,458.8387516,22.90992426,131.3383404,-0.072152651,-0.296690918,-0.580493967,452,1.072927462,0.51920492,0.712312943,1.011243412,0.256827046,0.734887272,-294,250,132,-154.1944444,339.7361111,337.7222222,이동,걷기
9102016,9,589,717.1352732,437.0594925,23.27026872,280.0757806,0.012550263,-0.338986738,-0.655421527,505,1.07741935,0.335316953,0.723085205,1.032994345,0.35863282,0.701917467,-360,193,188,-178.5416667,353.1388889,343.875,휴식,앉아 있음
9102016,62,509,685.9373149,430.373094,22.71094831,255.564221,0.143162101,-0.355336607,-0.657604712,480,1.006850198,0.329954993,0.725310084,1.037433551,0.444539982,0.666090788,-401,168,211,-184.1153846,334.3205128,314.0769231,휴식,앉아 있음
9102016,90,442,594.4392315,432.3019778,22.69217229,162.1372538,0.17553992,-0.148670552,-0.456408375,530,1.054299406,0.161273125,0.612299302,1.148530226,0.489385909,0.857796733,-259,94,233,-81.87341772,272.6582278,384.3924051,휴식,앉아 있음
9102016,-114,426,598.4521702,472.6457447,23.43937206,125.8064255,-0.223888981,-0.371543289,-0.480532925,549,0.978508553,0.081851022,0.378529033,1.230059165,0.537757675,0.985583065,-245,47,263,-199.5,185.3076923,450.8846154,휴식,앉아 있음
9102016,21,555,564.4404309,448.8808305,22.5270995,115.5596004,0.044064009,-0.122840744,-0.245836595,244,1.420903686,1.015800118,1.3234031,0.490774976,0.09371285,0.202585473,-123,438,52,-62.59036145,490.7590361,101.5180723,휴식,앉아 있음
9102016,29,552,555.0531506,460.036955,22.5114025,95.01619557,0.057248175,-0.064490171,-0.204559917,83,1.543254201,1.324507079,1.43629482,0.163204055,-0.112445953,0.065111132,-101,453,-54,-32.19736842,501.4210526,32.57894737,휴식,앉아 있음
9102016,325,535,582.3890452,464.6600908,22.46302754,117.7289544,0.610659219,0.209890921,-0.012282787,122,1.518289403,0.895961946,1.302820417,0.250687452,-0.109516425,0.089760938,-6,377,-53,104.1518987,476.7341772,44.65822785,휴식,앉아 있음
9102016,241,458,524.5760193,469.922334,22.30522044,54.65368527,0.494672527,0.375738928,0.298508651,192,1.134045812,0.991395362,1.049781728,0.408764175,0.226499122,0.340607193,148,395,114,182.4936709,431.3924051,165.835443,휴식,앉아 있음
9102016,173,448,509.6557662,488.8404648,22.32885845,20.81530141,0.353948743,0.3287416,0.306763798,190,1.089224848,1.040151444,1.064904132,0.392231315,0.342149042,0.369570734,152,424,169,160.9620253,436.1265823,180.0632911,휴식,앉아 있음
9102016,174,448,510.523261,488.5017912,22.34939222,22.02146978,0.359810601,0.339333683,0.319253681,194,1.070688838,1.026244201,1.049841419,0.399130807,0.358233748,0.378973244,157,419,177,166.2531646,433.2278481,184.7848101,휴식,앉아 있음
9102016,174,438,504.1715978,494.4926693,22.33871575,9.678928463,0.356402249,0.344808312,0.329254439,195,1.052866277,1.023114968,1.036966652,0.401701495,0.379749571,0.390120616,162,424,185,168.6708861,429.5822785,189.7721519,휴식,앉아 있음
9102016,179,438,505.424574,493.0344816,22.34168512,12.39009244,0.363928878,0.348325776,0.334518794,197,1.048640985,1.020607955,1.034076556,0.404419829,0.371484309,0.390504301,164,423,181,170.3670886,428.9620253,190,휴식,앉아 있음
9102016,175,436,506.4010269,493.5797808,22.35534086,12.82124607,0.357805672,0.344773184,0.333884868,199,1.047840583,1.01864146,1.033752751,0.409943569,0.382479544,0.39414284,163,423,186,168.9113924,429.4050633,191.9113924,휴식,앉아 있음
9102016,176,438,507.3706732,493.8289177,22.34310724,13.54175543,0.35929104,0.34336781,0.327587064,197,1.049820623,1.019247356,1.032830551,0.405736423,0.385015164,0.396536324,161,423,187,168.0632911,428.6962025,192.8101266,휴식,앉아 있음
9102016,177,440,508.9449872,493.1663006,22.34968683,15.77868665,0.36180374,0.34442798,0.327867095,204,1.049225502,1.01338206,1.030010238,0.418792722,0.381086218,0.399030872,161,421,184,168.6625,428.225,194.0625,휴식,앉아 있음
9102016,188,496,525.4864413,489.4517341,22.44012652,36.03470722,0.386725088,0.205969247,-0.09876722,206,1.29445837,1.007512726,1.137059568,0.42136953,0.265676907,0.347268112,-49,422,131,101.975,454.6375,171.1625,휴식,앉아 있음
9102016,-15,517,547.1571986,471.8675662,22.64137993,75.28963245,-0.029739435,-0.197049325,-0.399399861,153,1.365659795,1.169051618,1.264937826,0.330211933,0.025701657,0.181293159,-202,445,13,-100.575,488.2625,91.5375,휴식,앉아 있음
9102016,35,776,822.8365573,409.4813793,23.84881145,413.355178,0.042872507,-0.250289308,-0.390554161,275,1.359603889,1.146987805,1.223112721,0.42025033,-0.205792556,0.075382666,-226,391,-88,-131.7160494,538.0864198,59.38271605,휴식,앉아 있음
9102016,93,680,711.5286361,299.1822187,21.53171097,412.3464174,0.297930378,-0.007957293,-0.280943187,227,1.403409749,1.024707135,1.27627038,0.470393845,0.113650622,0.253899406,-145,283,39,-16.36842105,446.1052632,121.5131579,이동,걷기
9102016,64,598,644.6215944,411.6381906,22.56705404,232.9834038,0.141035477,-0.196407786,-0.378435898,325,1.189851136,0.885453284,1.035082325,0.678300232,0.335444821,0.454695074,-198,342,180,-99.09333333,438.6,221.6533333,이동,걷기
9102016,88,539,585.6714096,394.4134886,22.1229845,191.257921,0.176446795,-0.084686945,-0.335922563,330,1.168875454,0.786936494,0.941813851,0.725202639,0.398015085,0.593958363,-142,304,211,-37.17948718,395.6923077,272.2948718,이동,걷기
9102016,36,350,653.5640749,372.9839139,23.01693132,280.580161,0.080068701,-0.100388969,-0.302477167,590,0.849766951,-0.066367283,0.420918451,1.528731466,0.713591423,1.124108653,-175,-35,305,-57.88607595,214.8987342,475.1139241,용접,앉아서 용접
9102016,34,304,647.9305518,485.6964072,23.13429591,162.2341446,0.061832863,-0.149838769,-0.303197685,560,0.552302926,0.37747786,0.47411368,1.171777597,0.971774952,1.064633559,-174,204,409,-79.4556962,244.556962,468.2151899,용접,앉아서 용접
9102016,-52,236,531.1948795,498.1335162,22.80305958,33.06136326,-0.099554424,-0.142894168,-0.168101685,489,0.470886775,0.356039761,0.413908249,1.19827237,1.080859926,1.12967816,-87,183,452,-74.03846154,209.0128205,470.0128205,용접,앉아서 용접
9102016,-56,212,529.2815886,501.8386195,22.78299611,27.44296909,-0.108870905,-0.136773035,-0.187946247,487,0.418952042,0.365169616,0.389625301,1.181881497,1.111584684,1.154992645,-97,185,461,-70.76923077,197.1410256,474.7820513,용접,앉아서 용접
9102016,-69,208,542.5071428,503.7697887,22.85482358,38.73735412,-0.13220952,-0.161720191,-0.19119132,508,0.413618214,0.298300115,0.351692646,1.223212582,1.120841385,1.180166901,-101,156,459,-84.1369863,179.739726,482.9041096,용접,앉아서 용접
9102016,-77,214,533.0196994,511.5994527,22.83192405,21.42024675,-0.149524768,-0.1789481,-0.252393934,494,0.426963822,0.309652849,0.354206277,1.206660807,1.09041453,1.169677218,-131,159,454,-92.78481013,180.7341772,479.721519,용접,앉아서 용접
9102016,-78,203,535.5501844,505.8171606,22.82385956,29.73302375,-0.15048166,-0.177933879,-0.198239001,487,0.401632955,0.34772339,0.372739196,1.179110624,1.128150202,1.15376722,-103,179,459,-92.22666667,189.68,476.2666667,용접,앉아서 용접
9102016,-79,195,532.365476,513.9708163,22.81445798,18.39465967,-0.152664506,-0.176218856,-0.204670973,494,0.38297972,0.32171631,0.353464402,1.195053198,1.139147016,1.172058412,-105,168,469,-91.26582278,180.1139241,479.6329114,용접,앉아서 용접
9102016,-74,195,534.1516639,510.1225343,22.85703923,24.02912956,-0.143485206,-0.20693416,-0.271826754,487,0.382043916,0.34425746,0.363009814,1.192937973,1.116460988,1.147345838,-141,174,466,-107.4177215,185.4936709,476.2531646,용접,앉아서 용접
9102016,-76,225,554.2643774,500.1289834,22.80769592,54.13539399,-0.150708569,-0.179873074,-0.205313236,502,0.461601055,0.357154618,0.393269742,1.171532551,1.07769056,1.133713559,-113,181,442,-93.12658228,199.1518987,471.2658228,용접,앉아서 용접
9102016,-3,472,636.5704988,480.9636161,23.22616824,155.6068828,-0.005877767,-0.151014533,-0.200473641,595,0.999911084,0.332196512,0.566494538,1.218046054,0.540795321,0.972744975,-102,174,267,-80.43037975,276.5822785,433.3797468,용접,앉아서 용접
9102016,8,482,587.6240295,453.1423617,22.97850383,134.4816677,0.015707042,-0.110050038,-0.228379255,454,1.288401501,0.59744162,0.857786927,0.938272598,0.28103923,0.696152179,-124,309,134,-59.2987013,389.5064935,336.6103896,용접,서서 용접
9102016,195,522,544.4832412,395.5325524,21.94484848,148.9506889,0.425168437,0.196368694,-0.155198064,263,1.314170368,0.837992447,1.132879853,0.727395152,0.212724884,0.358247227,-67,294,103,95.48101266,434.443038,165.4683544,용접,서서 용접
9102016,33,505,530.1509219,466.0579363,22.58233891,64.0929856,0.067352736,-0.010194048,-0.159082874,225,1.310745871,1.066319855,1.230085779,0.503817943,0.258088301,0.333466331,-79,408,128,-5.169014085,480.2112676,166.6619718,용접,서서 용접
9102016,15,486,519.3158962,493.8481548,22.5831889,25.46774136,0.028888921,-0.002127616,-0.029419514,231,1.226711611,1.095896398,1.200403718,0.47408785,0.34407866,0.370076905,-15,440,171,-1.068493151,475.2191781,184.2876712,용접,서서 용접
9102016,14,488,521.8984576,475.9600824,22.5225158,45.9383752,0.027288289,-0.010481502,-0.056832438,218,1.210853258,1.131101634,1.172637679,0.437099825,0.359655649,0.397470559,-29,435,177,-5.278481013,467.5063291,196.2531646,용접,서서 용접
9102016,-2,467,517.0657598,502.0079681,22.57753353,15.05779178,-0.003911748,-0.023476554,-0.039205767,232,1.140173232,1.094595397,1.12388389,0.474822237,0.430299451,0.446112703,-20,451,213,-11.96103896,459.6623377,219.9220779,용접,서서 용접
9102016,2,470,520.7081716,493.6081442,22.56101789,27.10002745,0.003957002,-0.02651789,-0.054726573,240,1.137849263,1.078351197,1.107528398,0.490744335,0.431961394,0.462203243,-27,438,214,-13.49350649,455.3246753,226.9350649,용접,서서 용접
9102016,2,479,521.5141417,494.2165517,22.54881969,27.29758998,0.003950235,-0.024290018,-0.066588587,226,1.1675514,1.098644333,1.130566911,0.470526306,0.40250885,0.439187229,-34,442,197,-12.33333333,459.9358974,216.1410256,용접,서서 용접
9102016,-1,472,518.04633,497.3781258,22.55549804,20.6682042,-0.001965905,-0.027286332,-0.057090875,235,1.151027882,1.087606262,1.127074079,0.483071351,0.41791881,0.442581323,-29,448,208,-13.88607595,459.443038,217.835443,용접,서서 용접
9102016,7,479,528.7248812,493.288962,22.574499,35.43591923,0.013947166,-0.017321393,-0.052303303,243,1.153239477,1.064083759,1.12436961,0.504415713,0.416949552,0.445675665,-27,436,210,-8.860759494,459.6329114,219.6455696,용접,서서 용접
9102016,27,513,566.5942111,464.0280164,22.62115639,102.5661947,0.048764284,-0.049298066,-0.215928336,273,1.203683732,1.035226555,1.115336339,0.534823828,0.311964021,0.446231524,-115,420,167,-25.27272727,459.038961,220.1298701,용접,서서 용접
9102016,150,603,671.319596,460.7710928,22.5894677,210.5485032,0.297362689,0.153330535,-0.041660849,305,1.166155778,0.945895542,1.062554517,0.576574387,0.367297803,0.469508694,-21,393,179,77.14864865,445.6621622,230.4459459,용접,서서 용접
9102016,43,718,763.0524228,295.2575147,22.34138561,467.7949081,0.091088276,-0.222354279,-0.466294796,497,1.234766342,0.205318156,0.865663096,1.31617922,0.306712336,0.62337823,-231,96,156,-108.2307692,373.6025641,275.0512821,용접,누워서 용접
9102016,-100,121,697.6374417,423.11346,23.18865123,274.5239817,-0.211744417,-0.411336398,-0.538952603,602,0.256377893,-0.322259806,0.016435419,1.28118688,0.999817029,1.131675807,-352,-197,385,-218.9746835,1.683544304,486.6455696,용접,누워서 용접
9102016,92,1585,1892.541941,174.0517165,23.90166948,1718.490225,0.163470303,-0.172542759,-0.380833263,1033,1.326045917,-1.176107848,0.218626196,1.546418165,0.240757607,0.939509164,-234,-611,105,-99.79746835,92.56962025,442.5443038,용접,누워서 용접
9102016,76,616,729.7794187,408.140907,22.28043347,321.6385117,0.149015,-0.072989138,-0.159650859,206,1.497952626,0.642152763,1.221140516,0.43343551,-0.905048206,-0.050721622,-108,329,-461,-36.75,451.6710526,-42.88157895,용접,누워서 용접
9102016,144,403,646.8052257,458.049124,23.12954794,188.7561017,0.291785859,0.093261846,-0.146621678,-367,0.804171527,0.280644383,0.493196682,-0.764219656,-1.290102521,-1.050273542,-84,141,-575,48.08860759,250.9873418,-461.8734177,용접,누워서 용접
9102016,162,281,568.1443479,465.8937647,22.65031918,102.2505831,0.313096519,0.193986073,0.133297744,-402,0.579288532,0.41748585,0.485765765,-0.951564437,-1.113032939,-1.040025808,71,200,-500,98.86075949,239.0506329,-442.721519,용접,누워서 용접
9102016,114,258,537.7043797,482.6157892,22.50838958,55.08859053,0.213633721,0.166563659,0.125211743,-416,0.528219101,0.449280704,0.489410918,-1.008756376,-1.083863658,-1.048328157,62,212,-469,84.04,238.08,-439.0666667,용접,누워서 용접
9102016,111,256,543.4850504,491.0010183,22.62696855,52.48403206,0.209969661,0.169359139,0.129865894,-431,0.495001965,0.434419482,0.464211405,-1.027969492,-1.105430687,-1.071484191,66,214,-472,86.30666667,229.28,-449.4266667,용접,누워서 용접
9102016,101,269,539.568346,466.8286624,22.46804978,72.73968364,0.200365507,0.154530285,0.096666957,-405,0.556275389,0.426470812,0.483342381,-0.983208322,-1.116506958,-1.05840431,46,209,-464,77.79746835,234.443038,-439.9367089,용접,누워서 용접
9102016,128,259,531.8467824,498.8897674,22.65920956,32.95701506,0.248486285,0.159508093,0.021993945,-443,0.511282049,0.404295647,0.449260686,-1.034596165,-1.150187149,-1.085596792,11,199,-464,81.50704225,223,-454.028169,용접,누워서 용접
9102016,152,239,542.062727,484.2520005,22.6168572,57.81072649,0.284774985,0.166084834,-0.019961445,-428,0.484900021,0.368027043,0.43573499,-1.021696862,-1.164283058,-1.093905457,-10,184,-480,85,215.6973684,-454.3026316,용접,누워서 용접
9102016,133,280,539.3310672,483.5224917,22.59934399,55.80857544,0.263789374,0.167644048,0.104746638,-428,0.554362466,0.359785044,0.468357399,-0.987628017,-1.18281647,-1.067564655,52,178,-480,85.22580645,230.5483871,-447.0645161,용접,누워서 용접
9102016,94,259,538.3353973,494.4754797,22.63815243,43.85991764,0.18683675,0.134351121,0.047018606,-436,0.505869954,0.42702544,0.469009229,-1.030825643,-1.111908322,-1.078694838,25,209,-476,68.46835443,231.7088608,-451.6329114,용접,누워서 용접
9102016,103,254,561.1327829,471.2324267,22.62467281,89.90035613,0.194681361,0.128921154,0.068612643,-418,0.522187408,0.394719869,0.453679217,-1.031791512,-1.153089835,-1.094978176,34,196,-495,65.98275862,224.3103448,-454.9655172,용접,누워서 용접
9102016,90,474,686.3745333,415.3239699,23.24038326,271.0505634,0.151235109,0.094248972,-0.008151126,-106,1.322264079,0.398239083,0.605976523,-0.24845298,-1.159964949,-0.952009002,-4,195,-619,51.84210526,288.3421053,-433.0526316,용접,누워서 용접
9102016,48,507,530.8154105,423.3780816,21.68129459,107.4373289,0.106505779,-0.009696999,-0.215977445,356,1.493330376,0.679237295,1.111876328,0.844978635,-0.20213859,0.416463583,-102,294,-87,-4.653846154,410.8333333,183.7179487,용접,누워서 용접
